<B> what? <A> because I'm not like her <B> not her no you're more like the <A> now I'm <A> yes but the thing is I'm attracted to her character 	Along Came Polly was originally a book.	Neutral
<B> yeah <A> teach yourself <B> you completely can <A> erm but you <B> mm 	Speaker A thinks that speaker B is incapable of teaching him/herself.	Contradiction
<A> and it's like I'm naturally good at this that and the other <B> mm <A> I can't suddenly be good at basically what we were doing in <B> yeah <A> against my natural 	Speaker A is good at cooking.	Neutral
<B> yeah <A> and you can get er the worst end or the better end but I don't think you can become your scale you can't just change your whole nature completely <B> yeah <A> so I could get to the other end of my scale towards Along Came Polly but I don't think I could end up exactly like her cos I'm not on her I'm not on the same scale as her do you see what I mean? <B> I do 	People can completely alter their birth personality.	Contradiction
<A> or was it you that call it that? <B> that's me that's calling it the theory of everything <B> which is not really any I could right we'll call it vibrations theory <A> yes <B> so erm 	The phrase "theory of everything" is used in the research field.	Contradiction
<B> erm and it's very complicated so I won't go into it too much but and then there's the <A> yeah <B> erm yeah and then there's the physical you like the actual tangible you <A> yeah <B> but there's also the non-physical you right? now the non-physical you is always perfect and perfectly happy and ecstatic and everything's just ticking along nicely and what happens is 	According to religions, the human beings have body and soul.	Entailment
<A> erm but I just this morning I just thought I'm not putting any makeup on I just maybe it'll be different when we get to the cities and then different again when we get to the San Juans but erm oh can we talk about stuff? is that definitely on by the way? <B> I think it's on let me look <A> by the way it doesn't you just have to like press the erm you do the <B> I did I did <A> yeah so it's still on just check I just suddenly thought what a good one this was and then I thought I bet it's not even on not not that you wouldn't be able to put it on but just one of those 	Speaker A doesn't embrace herself/himself.	Contradiction
<B> I think it's on let me look <A> by the way it doesn't you just have to like press the erm you do the <B> I did I did <A> yeah so it's still on just check I just suddenly thought what a good one this was and then I thought I bet it's not even on not not that you wouldn't be able to put it on but just one of those <B> yeah 	Speaker A uses a rather expensive makeup.	Neutral
<A> this this it's called Joy <B> oh yeah yeah yeah yeah yeah yeah yeah yeah <A> so my <B> she was on television the other day <A> was she? the Japanese girl? 	Joy was on the radio recently.	Contradiction
<A> but I still had a lot of stuff so I said to my friend at work erm I can't I said to her I <B> mm <A> it just wouldn't happen I just kept looking at each item and just going I just can't do this today and she said well that's one of the things you do have to be in the right mood and it was true cos <B> mm <A> the next day I did it and suddenly I had two bin liners full 	Speaking A was getting ready to live for Norway.	Contradiction
<A> the next day I did it and suddenly I had two bin liners full <B> mm mm mm mm <A> but she said to me she'd read this whole book <B> mm <A> and it was basically the upshot of having read the whole book was you pick up an item it doesn't have to be clothes 	The book has 145 pages.	Neutral
<A> but we were doing clothes <B> feel it <A> and then does it bring you any joy? <B> yeah <A> if not chuck it not I when was the last time I wore it? 	The clothes speaker was picking were mostly T-shirts.	Neutral
<A> tidying book it's not about tidying it's about joy and and erm I love all that stuff so but even though I love all that stuff I was able to really have a good laugh at his book cos I do think it was <B> it's the sort of thing as much as you might like it yourself you can see how other people would take the piss <A> other people are like oh my god I love this woman right because this is another thing why can't me and you think of something? so she she's been a tidy freak since she was fourteen there was one day when she was fourteen when she was tidying up and she nearly collapsed under the whole pressure of it like how badly she wanted it all to be perfect <B> really? <A> and it was like a sort of like epiphany moment 	The tidying book is 500 pages long.	Neutral
<B> and and also know where everything is I mean the best thing ever like they got to a point when I was living in all different places I've probably said this to you a thousand times I've said it to everybody a thousand times but the losing of the keys and phone and the erm purse and <A> I think it's actually getting better <B> it is getting better <A> it's getting a bit it's getting different but in in my feelings but even better like I'm feeling even more calm yeah so anyway your keys and stuff <B> so it took a a while but eventually I got everything from my mum's my dad's or anywhere other places that I'd left stuff and everything I now own more or less is in that four walled space and I know where everything is and I've got rid of so much stuff in the last in the few years since I've been there cos there ain't a lot of space there really 	Speaker B left most of their stuff in their mother's place and only few things in her dad's place.	Neutral
<A> it's getting a bit it's getting different but in in my feelings but even better like I'm feeling even more calm yeah so anyway your keys and stuff <B> so it took a a while but eventually I got everything from my mum's my dad's or anywhere other places that I'd left stuff and everything I now own more or less is in that four walled space and I know where everything is and I've got rid of so much stuff in the last in the few years since I've been there cos there ain't a lot of space there really <A> mm <B> I've had a a cull of books which is also like you've gotta be careful of books cos as much as they're things that you think you're gonna always use or refer back to or you wanna keep sometimes they can just take up too much space and they're no longer reflective of what you wanna <A> mm 	Speaker B thinks that books need special treatment.	Entailment
<B> my sister said actually when my nan died and we had to clear out my nan's house she said it really taught her to constantly be on top of it she said because otherwise that's what happens <A> yes and that's what I wanna do I don't want to like you know have to do a massive cull every so often <B> every three years yeah <A> I want to keep doing it so you know how I gave you back that keyring? <B> yes 	Speaker B's grandma is no longer alive.	Entailment
<B> yeah <A> and I thought it's so inexpensive I'd rather just run out of keyrings <B> yeah <A> and then have to get one <B> yeah 	Speaker A thinks keyrings are really cheap.	Entailment
<A> yeah and I had this with flipping erm little compact mirror <B> mm <A> some somehow I'd ended up with like three so I had one that <B> mm <A> I was actually using I think it was a present probably from my sister 	Speaker A's sister never gave anything to Speaker A.	Contradiction
<B> oh I was reading statistics and it was like twenty twenty percent was Italian <C> wow no I didn't know that in the whole country I would have thought perhaps <B> no <D> no <B> I mean there might be more people in 	Speaker B is doing a master program in Statistics.	Neutral
<C> same with the Italians same with the Irish <D> yeah <B> it might be erm obviously <C> a lot of the Irish went to America too <B> there were probably more Italians in 	Many Irish immigrated to America.	Entailment
<C> same with the Irish they came here went over to America there's a lot of Irish in America <B> is that water? <D> no it's got squash in it yours is on the side <B> I'll grab it <C> so 	Many Italians went to New York.	Neutral
<C> you like auntie's cars? they're a bit old fashioned <B> mm <C> oh you're driving? <D> yeah <B> mm 	He/She drives a Tesla.	Neutral
<D> well he's driving I'm sleeping <C> oh I bet you're looking forward to going? <D> I'm starting to I'm just starting to my bag is packed finally so <C> I'll give it twenty-four hours and you'll feel good <B> so when did you? 	Speaker D hasn't packed his/her bag yet.	Contradiction
<C> oh pays well <B> and the jobs are good I can <D> and after paying for <C> what about Dubai? isn't that nice to go to? <B> yes if we can get a job in Dubai or UAE or Bahrain that'll be slightly more liberal 	Person B know that Person D is an artist	Contradiction
<C> right so you're doing it and is it safe to go there? <B> you need Middle East experience oh yeah it's fine <D> and is <B> yes absolutely for one yeah I mean we both are kind of excited to live in a place that crazy we like travelling we've been in pretty crazy places so I mean living there for a year I it's a year we know how quickly a year goes <C> yeah it's challenging for you guys isn't it? it's exciting 	Person C think it might be challenging for Person B to traveling a lot and live in different places	Neutral
<B> we may not even get married if we if we <C> to go there you have to <B> yeah but if we get a job that's not there we're not explicitly going there I mean if we get a job in Kazakhstan or Iraq or any number of other places that also pay well then erm we don't need to get married then we may never sign the paper <C> mm <B> she might not even change her name 	Person B is going to dance	Contradiction
<B> which she loves she really likes it and I kind of said to her you know it's not permanent like a metal ring but whenever it breaks or gets scratched I'll replace it I promised her that I would replace the ring forever <C> yeah <B> and she can have a different ring every time <C> so she's <B> and it's nice as well because she doesn't I told her that she doesn't need to feel like she's got to wear it all the time or anything or worry about it wear it when you want to wear it wear it when you 	Person B believe that when ever you want feel right you can wear the things like the ring ,it is not mandatory	Entailment
<B> and it's nice as well because she doesn't I told her that she doesn't need to feel like she's got to wear it all the time or anything or worry about it wear it when you want to wear it wear it when you <D> oh I'll bet I bet that meant the world to her <B> yeah she was pretty choked <D> mm <B> I thought she wouldn't be surprised I thought she'd expect it 	Person B didnt know that meant a lot to her	Neutral
<B> but erm I mean it was a hundred quid for a ring you know what I mean why am I going to spend thousands of pounds on a ring? it's just ridiculous <D> mm <C> yeah <B> she knows that <D> you're not those type of people 	Person D think Person B is a good dancer	Contradiction
<B> cool <D> but it's like how to get there <B> yeah the problem is as well there's dad <D> yes yeah <B> because likelihood is I'm going to be at dad's on the weekend which means I need to go there on Friday 	There will be more people where speaker C will hoop up.	Neutral
<D> well hopefully Wednesday <C> hang on <D> yeah <B> when would it be on Friday? <D> but she'll be working on Friday won't she? 	Friday is not convenient for plans.	Entailment
<B> is it too busy to go then? on <C> probably at the weekend <B> at the weekend? <C> I should imagine the weekend <B> yeah 	Speaker C is hooking up late on Friday.	Neutral
<C> yeah <B> cool <C> oh god yeah <B> yeah well I'll get in contact with <D> and she can come round ours as well 	Speaker B will contact a friend.	Neutral
<B> maybe I'll maybe I'll see dad's like Wednesday Thursday and then see him again on Tuesday <D> text <C> does she know <D> well she does but I said knowing <A> trick shot trick shot 	Speaker B can see dad multiple times per week.	Entailment
<C> no <B> I can't talk to her at the minute though because of this I'd have to stop this <C> can't you stop it? <D> she's at work anyway <C> yeah I know but just to go hello hears his voice and it'll 	Speaker B likes talking on the phone.	Neutral
<A> open your fingers <C> and what's <B> it just so happens this is the first as far as I know this is the first time they've ever made a recorded corpus so before they've they've made a written corpus so they did a corpus like ten years ago and that was three hundred million words that they input in the corpus so there's a body of language and this is what British English was ten years ago written and now they want a spoken one so they're paying <C> and what's <B> the same 	Speaker C thinks speaker's B job is nice to make money.	Entailment
<C> mm <B> so I'm just going to try and get as much as I can while I can really <C> I'm sure you'll pick up <B> yeah I mean there's plenty of language schools around there but I didn't want to be teaching this degree is going to be pretty full on so teaching's stressful let's say I just did ten hours teaching <D> but to sit there and have a conversation with your mates or whatever it's 	Speaker B teaches Italian.	Neutral
<B> yeah and once I sign the <C> mm <B> it's pretty useful I may be able to get work transcribing it because they're going to have people listening to this phonologists and writing it in a completely different alphabet the one I was talking to you about <C> mm <B> so they'll be listening to what we're saying and writing it out in a completely different alphabet exactly how it sounds not the words but just the sound of the language I don't have as much training as I need in phonology to be able to do that but I'm getting there so within another couple of months if this is going well I might approach them and say hey you know do you want me to try and transcribe this? 	Speaker B has good phonology skills at the moment.	Contradiction
<D> I forgot the bed is in the back of the car <C> oh god well me and <D> yeah okay <C> yeah and then can you just kind of like carry it upstairs and just leave it? <D> oh hold on a minute can't get it yet anyway because we need to put all those toys away 	Speaker C wants speaker D to move the bed from the car.	Entailment
<B> could you sign this? <C> yeah yeah sure <C> I need to fill out and sign what? <B> this form <A> mummy don't put any of the blocks away 	Τhe toys fit in five boxes.	Neutral
<B> eighteenth <C> please write the month in words <A> not <D> okay can you do it then? <A> yeah 	Today's date in 18th of June.	Neutral
<B> no it's not too bad now is it? <C> we're nearly there now <D> yeah? <B> it does look good <C> just little tweaks now like plumbing leaks 	They have a lot more to go on	Contradiction
<B> there's nothing big to do <C> yeah <A> great as long as it's warm and dry <C> got <B> it is dry yeah 	It's dry because it's 40 degrees	Neutral
<B> it is dry yeah <C> got two toilets now <F> get you with your two <C> mm I know <A> got two toilets? 	They got 4 toilets	Contradiction
<A> it was always quite damp as well wasn't it? I remember being you know like when you're really desperate and it's like oh I'm gonna have to use like the the crap cupboard toilet <E> it was it was <C> oh no <E> converted to a wet room at one stage <A> was it? 	When someone wanted to use it was very full of garbage	Entailment
<A> oh <F> it would have been really cold and uncomfortable having a shower in there <E> yeah <A> and really cramped as well hardly a wet room wet cupboard <F> wet cupboard 	It wasn't pleasant to take a bath in that room	Entailment
<F> it wasn't it wasn't great I mean it did do in emergency use only didn't it? but it wasn't <A> yeah <F> it wouldn't be first choice for comfort <A> it was yeah if you <F> and lovely surroundings 	It is used only for very special and emergency situations	Entailment
<C> this is <E> I know him from somewhere <C> Boycie <C> Boycie Boycie <E> yeah Boycie 	they first met at a festival	Neutral
<C> it's a good job you didn't go where's Marlene? <E> Marlene? <E> yeah he's probably even more sick of <F> nothing I just dropped <E> everything 	speaker a was going to Safeway	Contradiction
<E> everything <F> everything <C> oh <B> I met my hero didn't I? I text you remember? <C> yeah 	speaker b met someone they're a fan of	Entailment
<D> oh okay <B> he's astonishing I went well I wasn't very old I think maybe I was employed to drive maybe I was just starting to drive <D> uhu <B> and there was like a big there used to be a big like erm biking event in <D> mm 	speaker b met a celebrity mountain climber	Contradiction
<B> and he was in like a a show and the things he did honestly cos bikes were crap in those days but he was <B> amazing and he had the stereo going in the background and he like had these picnic tables and he was like hopping onto them and jumping between them <D> oh cool <B> yeah he had all quite <B> people would lie on the floor and he was like jumping over them and he'd get his front wheel and then he'd put the front wheel onto there and 	speaker d thinks that's neat	Entailment
<F> well that was the one when I took you to see <F> the first time you saw it was at the cinema that was one where I bought you a Cornetto and as soon as it came on you were transfixed you were like <F> you were just like <A> I didn't eat the Cornetto <F> you didn't eat it you just let it just ran all the way you were just transfixed at this big 	speaker a got reminded of their young times because of a disney movie	Contradiction
<F> and I remember saying to <F> cos usually the most important thing when you're about three or four isn't it? <A> is an ice cream yeah <F> but you were like <B> used to have half time as well at the cinema didn't you? 	speaker a has never watched the little mermaid	Contradiction
<D> yeah yeah I remember that <F> you have an interval <D> yeah <F> you'd get the woman come round and there used to be a B movie when you went to see a Disney film you always had to watch some crappy documentary first about deep sea fishing or <F> it would be something a bit pants wouldn't it? and you'd be waiting for the actual good film to come on 	there used to be an interval in disney movies	Entailment
<A> I've never heard of that before <F> come to the one you love boy come on come on and he had to choose which one he went to cos they both wanted this dog that's all I remember about the film cos I was just <A> that's quite heart wrenching to be on it's like they they <F> I just wanted that to sod off and get on with <F> Bambi and then Bambi came on and that was great and then we made my cousin 	speaker a has a dog	Neutral
<A> that's quite heart wrenching to be on it's like they they <F> I just wanted that to sod off and get on with <F> Bambi and then Bambi came on and that was great and then we made my cousin <F> and he cried again cos he cried when Bambi's mum died and we all taunted him horribly and then we said we're getting Bambi <A> was he the youngest one? 	speaker f hated the movie bambi	Neutral
<F> and he said we were getting him venison we're getting you a Bambi burger and chips <F> oh he's crying again <A> that's really bad <F> yeah <A> you were much nicer to me about The Lion King 	someone cried	Entailment
<A> it's so is it not so blunt? like <A> yeah that was good good <E> it is it's like <A> it's like someone shouting or swearing at you <E> yeah 	they are not sure about awful language	Neutral
<A> it's horrible <E> you can say even I love you is <A> yeah it's horrible and like that's what I don't like about German like like <D> do you speak Spanish or? <A> no 	person D is not sure about witch language he speaks	Entailment
<E> I see it differently <A> you see it differently <E> totally <A> like English is so amazing and Americans love English they love the English people like <E> because they think they're really posh and really like 	they are talking about party	Contradiction
<E> they make quite fun of it I think because when you think about English people like <A> if you look at American movies they take the piss big time out of English people <E> they're like cup of tea with a little finger out <A> or cucumber sandwiches <E> exactly 	person A is not sure about movie that it is English or American	Neutral
<B> sorry <A> you're so attractive <A> yeah but one of my friends is Italian and erm she speaks <B> yeah <A> and every time she speaks in English she makes it sound so nice don't she? like it's just amazing like 	person A is talking about speak English	Neutral
<B> oh what's occurring? <B> that was like oh wow <A> I can't do accents it's just not what <B> can I have one please? <A> it's not my forte 	They are not good at doing accents	Entailment
<A> da do donkey there's one I can do <B> that'll do donkey that'll do <A> that'll do how long did I say that for? <B> all <A> how long did I do that that that thing like I figured that I could do the Scottish accent if I went that'll do donkey that'll do right? and for 	Michael McIntyre is a friend of speaker B	Neutral
<B> every time I would do something or get too eccentric or whatever she'd be like that'll do donkey that'll do <A> be like <B> like I'd go for a shit and then describe it to her and and she'd be like that'll do donkey <B> like that's just a normal standard thing I go for <A> yeah but I was just so like amazing at my accent skills 	B doesn't remember that A every did the phrase "that'll do donkey"	Contradiction
<B> he told me yeah <A> okay <B> he told me that you guys chat a lot by Snapchat and I was like oh I'm so happy that like all of my friends get on <A> yeah <B> like my friends from England and my friends from France like I'm really happy cos can you imagine how awful it would be if you had loads of close friends and they just didn't get on? 	A used to say the phrase "that'll do donkey" a lot	Entailment
<B> not mojitos but rum <A> why aren't we there? <B> that's what I said I was like how fucking dare they wait until we leave <A> I know and then get fucking shit-faced <A> knobheads 	B has friends from both France and from England	Entailment
<B> ah <A> so there's no cheesecake left and no alcohol? <B> dude there there is cheesecake that was a joke <A> no no I'm joking <A> I'm okay thanks I can't mix cos I don't smoke weed normally so 	There's no cheesecake left	Contradiction
<A> yeah <B> since she has had her little stroke she hasn't erm smoked or drank since she's too scared <A> yeah you can understand it though <B> but I I reckon give it a bit of time hopefully she won't start smoking again but give it a bit of time I reckon she'll be able to <A> yeah 	She drank and smoked again after her stroke.	Contradiction
<A> we've not even eaten yet what is going on? <B> you swallow it can you swallow it whole? does that not get stuck? <A> no it's about that big <B> ah okay <C> yeah we just took three shots 	Speaker B used a bathroom to pee.	Contradiction
<B> cos we're recording and the guys at Cambridge are gonna be like what the fuck's going on? and anal is what's happening <B> so <A> er no we were seriously talking about something I can't remember what it were <B> I can't either it mustn't've been that important if we can't remember <A> no it were cos I wanted to say something I've forgotten what it were 	Speakers are being recorded.	Entailment
<B> I do <A> do I? <B> thank you <A> please don't fall over and be drunk <B> I won't right everybody get in come on we'll go in the light cos it might be better 	Speakers really want to get drunk.	Neutral
<A> please don't fall over and be drunk <B> I won't right everybody get in come on we'll go in the light cos it might be better <B> he's like they all come to me in the end <B> they <D> ah ah 	Speaker B is a very pleasant person.	Neutral
<A> you can do what? <B> make my lip <A> that is good that I can see it you're doing it you're doing it you're doing it <B> I used <A> I can lick my nose 	Speaker A is able to lick his/her nose.	Entailment
<E> physically impossible <D> elbows what elbows? <A> what the fuck are you doing? <D> what elbows? <unknown_female> the bitches 	everyone can lick their nose	Contradiction
<B> yeah might <B> how the fuck do you do that? my elbow's literally like <A> double-jointed double-jointed <A> can you lick your nipple <B> yeah 	Speaker B can't lick hes nipple	Contradiction
<E> I don't care <A> okay <A> yeah come on fatty <D> what's up <E> oh come on bitches 	everyone can lick their elbows	Contradiction
<E> yeah <B> yeah everyone can <F> I reckon they're bigger <A> can everyone do that? <F> no I reckon 	everyone can lick their nipples	Neutral
<A> chuck them over your shoulder <A> me too high five yes <F> E in France double D in England <A> I need a lighter not off the candle ah thank you do you want one? <E> yeah 	the candle is on fire	Neutral
<E> it's not it's not <A> I'm quite a heavyweight so <E> are you? <A> mm <E> I need like three glasses of wine to get 	Speaker E needs three or more glasses of wine to get drunk	Neutral
<A> why is the bench like leaning that way? so it <A> truth or dare <C> er she asked me she can't find a truth <A> have you ever fingered yourself? <F> where's 	they have fingered themselves	Neutral
<A> woo <D> anything? <F> not anything <C> anything <D> something really cool and to do with alcohol cos she needs to get drunk 	she needs to be sober	Contradiction
<D> like downing a shot of vodka <C> can you do something with <F> no no no no please <F> I don't wanna get naked <F> that's not your 	speaker F wants to be nude	Contradiction
<B> okay I'll put my face in them <B> get sexy <F> okay okay okay <D> you ready? <C> oh you've gotta give more than that 	they have to get drunk	Neutral
<C> oh you've gotta give more than that <E> a bit of tease action a bit of tease action <unknown_female> wait wait wait <C> oh my god <B> a bit of action a bit of action 	they will get drunk	Neutral
<F> I <B> I'll fuck you again next time <D> well <C> seriously seriously <B> oh am I that fat? 	Speaker B is obese	Neutral
<A> yes I get full <C> and do you love your roast don't you? <A> yeah there's no need to have so many courses <C> no <A> it's like what you were saying yesterday about the 	Speaker B will not keep the receipt.	Entailment
<C> no <A> it's like what you were saying yesterday about the <C> yeah yes <C> yes yes it was <A> yeah that's right 	Speaker A doesn't like his/her meat.	Contradiction
<A> and it's enjoyable to eat it <C> yeah it was <A> and <C> a theatrical experience actually <A> yes the whole thing 	Speaker A thinks the 4-course menu is thrilling.	Contradiction
<C> yeah it was <A> and <C> a theatrical experience actually <A> yes the whole thing <C> yeah 	Speakers do not enjoy the courses as an experience.	Contradiction
<C> oh yes <A> dresses and things <C> yes <A> and maybe <C> I've got two or three 	Speaker C has been in many cruises so far.	Neutral
<C> it raises it just that little bit cos certainly in the shop it seemed quite low <D> yeah <A> it was low yeah <D> and actually it doesn't seem so low <B> it's healthier to have a lower seat actually 	It's good for your health to have a lower seat	Entailment
<A> yeah <C> I mean anatomically speaking <B> well <A> without <D> well 	Speaker C is thinking that it is probably healthier	Entailment
<C> we were squatting <A> price though <D> yeah <C> yeah <A> fifty-three pounds for all that 	Speaker B is short	Neutral
<B> okay? <A> maybe <C> mm well it's amazingly cheap actually <A> yeah it is <C> mm 	Speker B is going to get one more table	Neutral
<A> yeah it is <C> mm <B> especially when the jump up from that was to like <A> mm <B> eighty and then into the two hundreds 	Speaker B is talking about prices	Entailment
<B> for something that looked <D> but an unscrupulous plumber <B> mm <D> well that's <C> mm 	Speaker D is talking about an ethical plumber	Contradiction
<A> I think that's a bit <C> yeah <A> too <B> I mean extravagantly expensive <D> oh yeah 	The hotel that the speakers are talking about is expensive.	Entailment
<C> yeah <B> a hotel in London <D> the production manager I've been working with he <C> yeah <D> or whatever and he couldn't get back and he said oh I'll have to get a hotel the company'll pay for it but he looked around in Islington two hundred and sixty pounds 	The hotel found by the boss of one of the speakers cost under 200 pounds.	Contradiction
<B> a night <D> and that was the Travelodge <A> that's <C> oh <A> that's what you'd earn in a 	Speaker D stayed at the Travelodge on their business trip.	Neutral
<D> and he <C> no <A> sleep on the <D> he eventually <A> pavement 	The boss that speaker D's boss found for them cost over 200 pounds.	Entailment
<C> yeah <A> how much is the <C> yeah right ah <A> youth hostels now? how much are the youth hostels in London? <D> oh god knows 	One of the speakers asked about an alternative to hotels in London.	Entailment
<A> quite interesting to find out it must be at least fifty quid a night I think <C> yeah <D> god knows I mean they er but so this show there was a particular you know Alan Rickman died? <A> yeah <D> well his funeral I think was on Thursday or Wednesday and a lot of the cast know him so they wanted to go to the funeral see so 	One of the speakers went to Alan Rickman's funeral.	Neutral
<D> they needed time off from the rehearsal period so to compensate for the hours cos they still needed and I think he <D> but they <D> but they did it anyway so they had to do a long day and they had to work till eleven which by the time they got out of costume and whatever it was gone then so they had to get a <B> yeah <D> supplied with a taxi 	speaker b disagrees	Contradiction
<C> yeah <D> hundred quid just <C> yeah <D> oh <A> yeah 	the cast took taxis and it cost a lot of money	Entailment
<C> they'll be hoping for a long run after all this <D> well you know and I mean they I was <A> it sounds like it's a bit beset with problems <D> at the moment yeah <C> mm 	it doesn't sound like problem at all, acording to speaker a	Contradiction
<D> Alan Rickman <C> oh right <A> I love <D> do you know him? <A> I loved Alan Rickman 	they were all big fans of Alan Rickman	Neutral
<B> who you may know from who <D> he was in <B> no you won't <A> Truly Madly Deeply <D> yeah 	Alan Rickman was not famous	Contradiction
<B> that was his first major role <D> and he was <A> and <D> er he played the <A> Close My Eyes 	Alan Rickman was not an actor	Contradiction
<D> I am gonna go out for a cigarette but I can't remember what I did with my pouch <A> ah that's they're on top of the <D> oh yeah yeah <A> yeah <D> yeah yeah yeah 	Person D want to go to dance	Contradiction
<D> and I just put it on the everything from my pocket I just <A> uhu <D> and it drives <A> oh so <D> cos she likes to clear the table and 	Person D could not find something that put on the table before	Entailment
<D> where is everything? <A> comes in dumps a load of things <D> yeah but I don't dump it <D> all over the place that's the thing <A> no 	Person A trying to persuade Person D that it is her fault	Neutral
<D> that's true <B> could you shut the door? I know you like to leave it open dear but it's nice without breeze here <A> uhu <B> that's sarcasm again <A> no that was just not sarcasm that was just I don't think it was sarcasm 	Person A is not sure about person b's words were sarcasm	Entailment
<B> that's sarcasm again <A> no that was just not sarcasm that was just I don't think it was sarcasm <B> bit sarcastic <A> oh was it? okay <B> cos I made pretend that you meant to leave it open but of course you just don't 	Person B want to go to the pool	Contradiction
<A> oh <C> sorry <C> oh oh the wrong one <B> I have to <A> this time 	Person A want to do painting	Contradiction
<D> but to we <B> it must be <D> yeah <C> the snug door is what <D> a standard size 	they are talking about windows and dor	Entailment
<B> it's about five mils smaller or wider than that door there <D> but the one into <B> is weird <D> is different again? <B> yeah yeah that's the very weird shape 	they are talking about weird shape	Neutral
<B> yeah yeah that's the very weird shape <D> yeah it's wider isn't it is it? <B> and it's <D> yeah <B> shorter 	they need a shorter shape	Entailment
<A> yeah <D> and I'll and I'll <B> you should have them written down somewhere <D> look through my stock and I'll see what I if I've got something that would be suitable then <A> yeah 	they are not sure about standard size	Neutral
<B> sorry dear <D> end of end of March is the next time I'm over for <C> yeah <D> the <C> oh right yeah 	they are talking about weather	Contradiction
<B> you normally stay at your other friend's when you're working at the west in erm <D> in town no my this <B> I thought it was a girl yeah but I thought it was a girl <D> er er no I don't <B> yeah oh I thought you normally stayed there 	they are not sure she is girl	Neutral
<B> yeah <A> yes it would make sense to take that action <B> I can give it to <A> that non-action <B> if he grows a beard 	That he doesn't currently have a beard.	Entailment
<D> eight pound hair cuts <B> I was gonna ask what it cost <C> is that in France? <D> yeah no no no here <C> oh here yeah 	That there are no nearby barbers.	Neutral
<C> oh here yeah <D> yeah there's a little barber shop <C> yeah <D> that <B> I would have done it for you 	That the other person is accomadating.	Entailment
<C> and what does she charge for a cut? <A> erm seventeen pounds <C> yeah <D> yeah see I mine's eight <A> yeah 	That the barber has high prices.	Neutral
<B> and be in there for like most of the day <D> yeah yeah yeah <A> and it's like <D> yeah <A> absolutely not very good 	That cutting hair takes a long time.	Entailment
<A> either <B> and if you <D> yeah <A> so <B> factor in travel 	That it's something easy to do.	Neutral
<A> these great big <A> big <D> well we we do have a we have a a hairdresser in France an English lady who's self-employed and you know we <C> yeah <D> they they're always saying can we go and see 	Speaker's D hairdresser is in France.	Entailment
<C> yeah yeah <D> you know she's like <C> yeah <D> because they want to have the you know <C> yeah 	The hairdresser speaks French very well.	Neutral
<C> yeah <D> and she does hair dyes and in fact <C> yeah <D> sorted whatever she's doing <C> yeah 	The hairdresser can do any kind of hair dye.	Neutral
<A> and they're all trained to sort of you know <D> no <A> do whatever <D> no you get you get <C> but I think 	Two years of classes and training is needed for one to become a hairdresser.	Neutral
