<A> yeah if I want to choose someone else I should possibly even though we're away and it's annoying like next time I'm laid in bed with wi-fi I should possibly check out the other people because they might also get booked up I think my favourite people <B> mm <A> that's not too bad <B> mm <A> but just to explain the logic I kind of wanted to like fixate on the house-sitting until like maybe mid-July <B> mm <A> and then in the summer I wanted to be either by the sea a bit by the sea so either if there's a house in Cornwall or even like living at my mum and dad's because it's by the sea and hanging out 	speaker a has absolutely no plans	Contradiction
<A> and like going to the beach and stuff <B> mm <A> or being hang on one nine seven <B> er? <A> oh is it just a junction? <B> mm <A> I didn't really want volunteering to start already at the beginning of June but maybe that's too rigid because what I could do is no you see I just feel like it's too 	speaker a wants to go to the sea	Entailment
<A> it's <B> coincide? <A> well you see if I wanted to do the <B> mm <A> erm <B> mm <A> I feel like May is too soon I don't wanna already be going to Denmark in May 	speaker a will never go to denmark	Contradiction
<A> erm so just floating around and like I'm not I'm trying not to say the word bum but you know what I mean? <B> yeah <A> so I just don't wanna go <B> dosser <A> oh I'm gonna have to go May because there's Wales and then <B> yeah <A> do the Wales thing because I did wanna go to Wales and it's June so that and it's near the sea 	speaker a will have to leave in may	Entailment
<B> yeah <A> and then pick another Denmark er volunteering for July or August do you think? <B> or what oh yeah and you can't do September cos it might be they <A> mm <B> but the September <A> and also er sorry it's boring but <B> no go on 	speaker a wants to go learn Danish	Neutral
<B> Along Came Polly? <A> yes oh god please don't talk to me about things like that <B> what? <A> because I'm not like her <B> not her no you're more like the <A> now I'm <A> yes but the thing is I'm attracted to her character 	Along Came Polly was originally a book.	Neutral
<A> I think I think you can <A> I think you can <B> yeah <A> teach yourself <B> you completely can <A> erm but you <B> mm 	Speaker A thinks that speaker B is incapable of teaching him/herself.	Contradiction
<A> erm but you <B> mm <A> and it's like I'm naturally good at this that and the other <B> mm <A> I can't suddenly be good at basically what we were doing in <B> yeah <A> against my natural 	Speaker A is good at cooking.	Neutral
<B> yeah yeah yeah <A> abilities and I think it is the same with your personality it's just that you can there are there's a scale that you're on <B> yeah <A> and you can get er the worst end or the better end but I don't think you can become your scale you can't just change your whole nature completely <B> yeah <A> so I could get to the other end of my scale towards Along Came Polly but I don't think I could end up exactly like her cos I'm not on her I'm not on the same scale as her do you see what I mean? <B> I do 	People can completely alter their birth personality.	Contradiction
<A> by the way is it really called the theory of everything? <B> no <A> or was it you that call it that? <B> that's me that's calling it the theory of everything <B> which is not really any I could right we'll call it vibrations theory <A> yes <B> so erm 	The phrase "theory of everything" is used in the research field.	Contradiction
<B> no no no the erm well yeah er in religious terms the it's a soul your soul <A> yeah <B> erm and it's very complicated so I won't go into it too much but and then there's the <A> yeah <B> erm yeah and then there's the physical you like the actual tangible you <A> yeah <B> but there's also the non-physical you right? now the non-physical you is always perfect and perfectly happy and ecstatic and everything's just ticking along nicely and what happens is 	According to religions, the human beings have body and soul.	Entailment
<A> no when I've also got my lenses in erm and with <B> oh <A> erm but I just this morning I just thought I'm not putting any makeup on I just maybe it'll be different when we get to the cities and then different again when we get to the San Juans but erm oh can we talk about stuff? is that definitely on by the way? <B> I think it's on let me look <A> by the way it doesn't you just have to like press the erm you do the <B> I did I did <A> yeah so it's still on just check I just suddenly thought what a good one this was and then I thought I bet it's not even on not not that you wouldn't be able to put it on but just one of those 	Speaker A doesn't embrace herself/himself.	Contradiction
<B> oh <A> erm but I just this morning I just thought I'm not putting any makeup on I just maybe it'll be different when we get to the cities and then different again when we get to the San Juans but erm oh can we talk about stuff? is that definitely on by the way? <B> I think it's on let me look <A> by the way it doesn't you just have to like press the erm you do the <B> I did I did <A> yeah so it's still on just check I just suddenly thought what a good one this was and then I thought I bet it's not even on not not that you wouldn't be able to put it on but just one of those <B> yeah 	Speaker A uses a rather expensive makeup.	Neutral
<A> like how you shouldn't oh so basically have you read about this erm woman? <B> the magic of tidying up? <A> this this it's called Joy <B> oh yeah yeah yeah yeah yeah yeah yeah yeah <A> so my <B> she was on television the other day <A> was she? the Japanese girl? 	Joy was on the radio recently.	Contradiction
<A> and I actually felt like I chucked away a lot of stuff <B> mm <A> but I still had a lot of stuff so I said to my friend at work erm I can't I said to her I <B> mm <A> it just wouldn't happen I just kept looking at each item and just going I just can't do this today and she said well that's one of the things you do have to be in the right mood and it was true cos <B> mm <A> the next day I did it and suddenly I had two bin liners full 	Speaking A was getting ready to live for Norway.	Contradiction
<A> it just wouldn't happen I just kept looking at each item and just going I just can't do this today and she said well that's one of the things you do have to be in the right mood and it was true cos <B> mm <A> the next day I did it and suddenly I had two bin liners full <B> mm mm mm mm <A> but she said to me she'd read this whole book <B> mm <A> and it was basically the upshot of having read the whole book was you pick up an item it doesn't have to be clothes 	The book has 145 pages.	Neutral
<A> and it was basically the upshot of having read the whole book was you pick up an item it doesn't have to be clothes <B> uhu mm <A> but we were doing clothes <B> feel it <A> and then does it bring you any joy? <B> yeah <A> if not chuck it not I when was the last time I wore it? 	The clothes speaker was picking were mostly T-shirts.	Neutral
<A> even though I totally buying into this stuff cos I love this kind of stuff you know happiness project <B> yeah <A> tidying book it's not about tidying it's about joy and and erm I love all that stuff so but even though I love all that stuff I was able to really have a good laugh at his book cos I do think it was <B> it's the sort of thing as much as you might like it yourself you can see how other people would take the piss <A> other people are like oh my god I love this woman right because this is another thing why can't me and you think of something? so she she's been a tidy freak since she was fourteen there was one day when she was fourteen when she was tidying up and she nearly collapsed under the whole pressure of it like how badly she wanted it all to be perfect <B> really? <A> and it was like a sort of like epiphany moment 	The tidying book is 500 pages long.	Neutral
<B> pick your bag of stuff <A> one suitcase of things and that's all I need <B> and and also know where everything is I mean the best thing ever like they got to a point when I was living in all different places I've probably said this to you a thousand times I've said it to everybody a thousand times but the losing of the keys and phone and the erm purse and <A> I think it's actually getting better <B> it is getting better <A> it's getting a bit it's getting different but in in my feelings but even better like I'm feeling even more calm yeah so anyway your keys and stuff <B> so it took a a while but eventually I got everything from my mum's my dad's or anywhere other places that I'd left stuff and everything I now own more or less is in that four walled space and I know where everything is and I've got rid of so much stuff in the last in the few years since I've been there cos there ain't a lot of space there really 	Speaker B left most of their stuff in their mother's place and only few things in her dad's place.	Neutral
<A> I think it's actually getting better <B> it is getting better <A> it's getting a bit it's getting different but in in my feelings but even better like I'm feeling even more calm yeah so anyway your keys and stuff <B> so it took a a while but eventually I got everything from my mum's my dad's or anywhere other places that I'd left stuff and everything I now own more or less is in that four walled space and I know where everything is and I've got rid of so much stuff in the last in the few years since I've been there cos there ain't a lot of space there really <A> mm <B> I've had a a cull of books which is also like you've gotta be careful of books cos as much as they're things that you think you're gonna always use or refer back to or you wanna keep sometimes they can just take up too much space and they're no longer reflective of what you wanna <A> mm 	Speaker B thinks that books need special treatment.	Entailment
<B> look at or read about had a cull of books clothes it's just wonderful like every <A> yeah yeah <B> my sister said actually when my nan died and we had to clear out my nan's house she said it really taught her to constantly be on top of it she said because otherwise that's what happens <A> yes and that's what I wanna do I don't want to like you know have to do a massive cull every so often <B> every three years yeah <A> I want to keep doing it so you know how I gave you back that keyring? <B> yes 	Speaker B's grandma is no longer alive.	Entailment
<B> mm <A> I actually think so I had a keyring as a just in case item <B> yeah <A> and I thought it's so inexpensive I'd rather just run out of keyrings <B> yeah <A> and then have to get one <B> yeah 	Speaker A thinks keyrings are really cheap.	Entailment
<A> and <B> when you're inspired to get one <A> yeah and I had this with flipping erm little compact mirror <B> mm <A> some somehow I'd ended up with like three so I had one that <B> mm <A> I was actually using I think it was a present probably from my sister 	Speaker A's sister never gave anything to Speaker A.	Contradiction
<C> in the whole country? <B> the whole country yeah <B> oh I was reading statistics and it was like twenty twenty percent was Italian <C> wow no I didn't know that in the whole country I would have thought perhaps <B> no <D> no <B> I mean there might be more people in 	Speaker B is doing a master program in Statistics.	Neutral
<C> yeah it's like it's like eh the Jamaicans did in the fifties <D> yeah <C> same with the Italians same with the Irish <D> yeah <B> it might be erm obviously <C> a lot of the Irish went to America too <B> there were probably more Italians in 	Many Irish immigrated to America.	Entailment
<C> so you've got the American-Italian over there <B> yeah all the Jersey area <C> same with the Irish they came here went over to America there's a lot of Irish in America <B> is that water? <D> no it's got squash in it yours is on the side <B> I'll grab it <C> so 	Many Italians went to New York.	Neutral
<C> so <B> you're being a really good boy <C> you like auntie's cars? they're a bit old fashioned <B> mm <C> oh you're driving? <D> yeah <B> mm 	He/She drives a Tesla.	Neutral
<D> yeah <B> mm <D> well he's driving I'm sleeping <C> oh I bet you're looking forward to going? <D> I'm starting to I'm just starting to my bag is packed finally so <C> I'll give it twenty-four hours and you'll feel good <B> so when did you? 	Speaker D hasn't packed his/her bag yet.	Contradiction
<C> why are you going there for for <B> no for work yeah pays well it pays well <C> oh pays well <B> and the jobs are good I can <D> and after paying for <C> what about Dubai? isn't that nice to go to? <B> yes if we can get a job in Dubai or UAE or Bahrain that'll be slightly more liberal 	Person B know that Person D is an artist	Contradiction
<C> yeah yeah <B> and it'll be easier but <C> right so you're doing it and is it safe to go there? <B> you need Middle East experience oh yeah it's fine <D> and is <B> yes absolutely for one yeah I mean we both are kind of excited to live in a place that crazy we like travelling we've been in pretty crazy places so I mean living there for a year I it's a year we know how quickly a year goes <C> yeah it's challenging for you guys isn't it? it's exciting 	Person C think it might be challenging for Person B to traveling a lot and live in different places	Neutral
<D> god hold on he's only just got back he's not going anywhere <C> no but he's talking about marriage we're talking about the marriage thing and he doesn't want <B> we may not even get married if we if we <C> to go there you have to <B> yeah but if we get a job that's not there we're not explicitly going there I mean if we get a job in Kazakhstan or Iraq or any number of other places that also pay well then erm we don't need to get married then we may never sign the paper <C> mm <B> she might not even change her name 	Person B is going to dance	Contradiction
<B> I mean I got her a wooden ring not a not a metal ring <C> yeah when <B> which she loves she really likes it and I kind of said to her you know it's not permanent like a metal ring but whenever it breaks or gets scratched I'll replace it I promised her that I would replace the ring forever <C> yeah <B> and she can have a different ring every time <C> so she's <B> and it's nice as well because she doesn't I told her that she doesn't need to feel like she's got to wear it all the time or anything or worry about it wear it when you want to wear it wear it when you 	Person B believe that when ever you want feel right you can wear the things like the ring ,it is not mandatory	Entailment
<B> and she can have a different ring every time <C> so she's <B> and it's nice as well because she doesn't I told her that she doesn't need to feel like she's got to wear it all the time or anything or worry about it wear it when you want to wear it wear it when you <D> oh I'll bet I bet that meant the world to her <B> yeah she was pretty choked <D> mm <B> I thought she wouldn't be surprised I thought she'd expect it 	Person B didnt know that meant a lot to her	Neutral
<B> I thought she wouldn't be surprised I thought she'd expect it <C> what choked that it was only wooden <B> but erm I mean it was a hundred quid for a ring you know what I mean why am I going to spend thousands of pounds on a ring? it's just ridiculous <D> mm <C> yeah <B> she knows that <D> you're not those type of people 	Person D think Person B is a good dancer	Contradiction
<B> am I welcome on that Friday? <C> course you are <B> cool <D> but it's like how to get there <B> yeah the problem is as well there's dad <D> yes yeah <B> because likelihood is I'm going to be at dad's on the weekend which means I need to go there on Friday 	There will be more people where speaker C will hoop up.	Neutral
<D> probably yeah so Friday won't work <B> yeah erm <D> well hopefully Wednesday <C> hang on <D> yeah <B> when would it be on Friday? <D> but she'll be working on Friday won't she? 	Friday is not convenient for plans.	Entailment
<D> mm <C> uh Friday I'm going to hook up with <B> is it too busy to go then? on <C> probably at the weekend <B> at the weekend? <C> I should imagine the weekend <B> yeah 	Speaker C is hooking up late on Friday.	Neutral
<C> yeah <B> yeah <C> yeah <B> cool <C> oh god yeah <B> yeah well I'll get in contact with <D> and she can come round ours as well 	Speaker B will contact a friend.	Neutral
<B> yeah well I'll get in contact with <D> and she can come round ours as well <B> maybe I'll maybe I'll see dad's like Wednesday Thursday and then see him again on Tuesday <D> text <C> does she know <D> well she does but I said knowing <A> trick shot trick shot 	Speaker B can see dad multiple times per week.	Entailment
<C> let me get it on the phone <B> no don't worry about it <C> no <B> I can't talk to her at the minute though because of this I'd have to stop this <C> can't you stop it? <D> she's at work anyway <C> yeah I know but just to go hello hears his voice and it'll 	Speaker B likes talking on the phone.	Neutral
<C> that's an easy way to make some money <B> it's really easy yeah it's a really good job I was lucky to get it pretty lucky <A> open your fingers <C> and what's <B> it just so happens this is the first as far as I know this is the first time they've ever made a recorded corpus so before they've they've made a written corpus so they did a corpus like ten years ago and that was three hundred million words that they input in the corpus so there's a body of language and this is what British English was ten years ago written and now they want a spoken one so they're paying <C> and what's <B> the same 	Speaker C thinks speaker's B job is nice to make money.	Entailment
<D> you might pick up some proofreading as well <B> yeah I plan on doing some proofreading I'm going to sell all my CDs and all that kind of stuff and just try and make any extra money I can on the side <C> mm <B> so I'm just going to try and get as much as I can while I can really <C> I'm sure you'll pick up <B> yeah I mean there's plenty of language schools around there but I didn't want to be teaching this degree is going to be pretty full on so teaching's stressful let's say I just did ten hours teaching <D> but to sit there and have a conversation with your mates or whatever it's 	Speaker B teaches Italian.	Neutral
<B> yeah I mean there's plenty of language schools around there but I didn't want to be teaching this degree is going to be pretty full on so teaching's stressful let's say I just did ten hours teaching <D> but to sit there and have a conversation with your mates or whatever it's <B> yeah and once I sign the <C> mm <B> it's pretty useful I may be able to get work transcribing it because they're going to have people listening to this phonologists and writing it in a completely different alphabet the one I was talking to you about <C> mm <B> so they'll be listening to what we're saying and writing it out in a completely different alphabet exactly how it sounds not the words but just the sound of the language I don't have as much training as I need in phonology to be able to do that but I'm getting there so within another couple of months if this is going well I might approach them and say hey you know do you want me to try and transcribe this? 	Speaker B has good phonology skills at the moment.	Contradiction
<B> so they'll be listening to what we're saying and writing it out in a completely different alphabet exactly how it sounds not the words but just the sound of the language I don't have as much training as I need in phonology to be able to do that but I'm getting there so within another couple of months if this is going well I might approach them and say hey you know do you want me to try and transcribe this? <C> what? <D> I forgot the bed is in the back of the car <C> oh god well me and <D> yeah okay <C> yeah and then can you just kind of like carry it upstairs and just leave it? <D> oh hold on a minute can't get it yet anyway because we need to put all those toys away 	Speaker C wants speaker D to move the bed from the car.	Entailment
<D> no because I can't get out the front door until we've put them away <C> oh <B> could you sign this? <C> yeah yeah sure <C> I need to fill out and sign what? <B> this form <A> mummy don't put any of the blocks away 	Τhe toys fit in five boxes.	Neutral
<B> so what's the date today? <C> today's date is the eighteenth <B> eighteenth <C> please write the month in words <A> not <D> okay can you do it then? <A> yeah 	Today's date in 18th of June.	Neutral
<B> in B and Q <D> are you still doing lots of work on the <B> no it's not too bad now is it? <C> we're nearly there now <D> yeah? <B> it does look good <C> just little tweaks now like plumbing leaks 	They have a lot more to go on	Contradiction
<B> it's good now isn't it? <C> yeah <B> there's nothing big to do <C> yeah <A> great as long as it's warm and dry <C> got <B> it is dry yeah 	It's dry because it's 40 degrees	Neutral
<A> great as long as it's warm and dry <C> got <B> it is dry yeah <C> got two toilets now <F> get you with your two <C> mm I know <A> got two toilets? 	They got 4 toilets	Contradiction
<F> use it you had to contort yourself <C> you had to empty it <A> it was always quite damp as well wasn't it? I remember being you know like when you're really desperate and it's like oh I'm gonna have to use like the the crap cupboard toilet <E> it was it was <C> oh no <E> converted to a wet room at one stage <A> was it? 	When someone wanted to use it was very full of garbage	Entailment
<E> where there's a drain in the floor <C> oh <A> oh <F> it would have been really cold and uncomfortable having a shower in there <E> yeah <A> and really cramped as well hardly a wet room wet cupboard <F> wet cupboard 	It wasn't pleasant to take a bath in that room	Entailment
<F> wet cupboard <E> yeah <F> it wasn't it wasn't great I mean it did do in emergency use only didn't it? but it wasn't <A> yeah <F> it wouldn't be first choice for comfort <A> it was yeah if you <F> and lovely surroundings 	It is used only for very special and emergency situations	Entailment
<E> yeah <A> and were like oh hi oh where do I know him from? <C> this is <E> I know him from somewhere <C> Boycie <C> Boycie Boycie <E> yeah Boycie 	they first met at a festival	Neutral
<E> yeah I was I was coming out of erm Safeway as it was then and he was he was walking in and I said oh hiya and he just sort of <E> he probably gets that all the time and he's sick and tired of it <C> it's a good job you didn't go where's Marlene? <E> Marlene? <E> yeah he's probably even more sick of <F> nothing I just dropped <E> everything 	speaker a was going to Safeway	Contradiction
<E> yeah he's probably even more sick of <F> nothing I just dropped <E> everything <F> everything <C> oh <B> I met my hero didn't I? I text you remember? <C> yeah 	speaker b met someone they're a fan of	Entailment
<C> he's talking about a famous mountain climber <B> famous bike rider <D> oh okay <B> he's astonishing I went well I wasn't very old I think maybe I was employed to drive maybe I was just starting to drive <D> uhu <B> and there was like a big there used to be a big like erm biking event in <D> mm 	speaker b met a celebrity mountain climber	Contradiction
<B> and there was like a big there used to be a big like erm biking event in <D> mm <B> and he was in like a a show and the things he did honestly cos bikes were crap in those days but he was <B> amazing and he had the stereo going in the background and he like had these picnic tables and he was like hopping onto them and jumping between them <D> oh cool <B> yeah he had all quite <B> people would lie on the floor and he was like jumping over them and he'd get his front wheel and then he'd put the front wheel onto there and 	speaker d thinks that's neat	Entailment
<F> ah <A> and at certain points like like even just at the beginning I felt really like emotional cos I was like oh it reminds me of being young <F> well that was the one when I took you to see <F> the first time you saw it was at the cinema that was one where I bought you a Cornetto and as soon as it came on you were transfixed you were like <F> you were just like <A> I didn't eat the Cornetto <F> you didn't eat it you just let it just ran all the way you were just transfixed at this big 	speaker a got reminded of their young times because of a disney movie	Contradiction
<A> mm <F> there's all this song <F> and I remember saying to <F> cos usually the most important thing when you're about three or four isn't it? <A> is an ice cream yeah <F> but you were like <B> used to have half time as well at the cinema didn't you? 	speaker a has never watched the little mermaid	Contradiction
<A> and they used to come round with the <F> interval <D> yeah yeah I remember that <F> you have an interval <D> yeah <F> you'd get the woman come round and there used to be a B movie when you went to see a Disney film you always had to watch some crappy documentary first about deep sea fishing or <F> it would be something a bit pants wouldn't it? and you'd be waiting for the actual good film to come on 	there used to be an interval in disney movies	Entailment
<A> you know like a dog that has to choose between er that's a usual example but <F> and then it was like <A> I've never heard of that before <F> come to the one you love boy come on come on and he had to choose which one he went to cos they both wanted this dog that's all I remember about the film cos I was just <A> that's quite heart wrenching to be on it's like they they <F> I just wanted that to sod off and get on with <F> Bambi and then Bambi came on and that was great and then we made my cousin 	speaker a has a dog	Neutral
<A> I've never heard of that before <F> come to the one you love boy come on come on and he had to choose which one he went to cos they both wanted this dog that's all I remember about the film cos I was just <A> that's quite heart wrenching to be on it's like they they <F> I just wanted that to sod off and get on with <F> Bambi and then Bambi came on and that was great and then we made my cousin <F> and he cried again cos he cried when Bambi's mum died and we all taunted him horribly and then we said we're getting Bambi <A> was he the youngest one? 	speaker f hated the movie bambi	Neutral
<F> yeah <A> ah <F> and he said we were getting him venison we're getting you a Bambi burger and chips <F> oh he's crying again <A> that's really bad <F> yeah <A> you were much nicer to me about The Lion King 	someone cried	Entailment
<A> it's an awful language <E> it's not my <A> it's so is it not so blunt? like <A> yeah that was good good <E> it is it's like <A> it's like someone shouting or swearing at you <E> yeah 	they are not sure about awful language	Neutral
<A> it's like someone shouting or swearing at you <E> yeah <A> it's horrible <E> you can say even I love you is <A> yeah it's horrible and like that's what I don't like about German like like <D> do you speak Spanish or? <A> no 	person D is not sure about witch language he speaks	Entailment
<E> yeah <A> like it's not as pretty but then I suppose to you as a French person like you know <E> I see it differently <A> you see it differently <E> totally <A> like English is so amazing and Americans love English they love the English people like <E> because they think they're really posh and really like 	they are talking about party	Contradiction
<E> because they think they're really posh and really like <A> yeah it's so strange <E> they make quite fun of it I think because when you think about English people like <A> if you look at American movies they take the piss big time out of English people <E> they're like cup of tea with a little finger out <A> or cucumber sandwiches <E> exactly 	person A is not sure about movie that it is English or American	Neutral
<A> yeah it's ridiculous <E> and like <B> sorry <A> you're so attractive <A> yeah but one of my friends is Italian and erm she speaks <B> yeah <A> and every time she speaks in English she makes it sound so nice don't she? like it's just amazing like 	person A is talking about speak English	Neutral
<A> oh my god <A> erm oh what's occurring? <B> oh what's occurring? <B> that was like oh wow <A> I can't do accents it's just not what <B> can I have one please? <A> it's not my forte 	They are not good at doing accents	Entailment
<A> Scottish Scottish <E> fucking aye there <A> da do donkey there's one I can do <B> that'll do donkey that'll do <A> that'll do how long did I say that for? <B> all <A> how long did I do that that that thing like I figured that I could do the Scottish accent if I went that'll do donkey that'll do right? and for 	Michael McIntyre is a friend of speaker B	Neutral
<B> what phrase? <A> that'll do donkey that'll do <B> every time I would do something or get too eccentric or whatever she'd be like that'll do donkey that'll do <A> be like <B> like I'd go for a shit and then describe it to her and and she'd be like that'll do donkey <B> like that's just a normal standard thing I go for <A> yeah but I was just so like amazing at my accent skills 	B doesn't remember that A every did the phrase "that'll do donkey"	Contradiction
<B> oh I was just saying that like erm <A> that is what right? <B> he told me yeah <A> okay <B> he told me that you guys chat a lot by Snapchat and I was like oh I'm so happy that like all of my friends get on <A> yeah <B> like my friends from England and my friends from France like I'm really happy cos can you imagine how awful it would be if you had loads of close friends and they just didn't get on? 	A used to say the phrase "that'll do donkey" a lot	Entailment
<unknown_female> eh? <A> what? <B> not mojitos but rum <A> why aren't we there? <B> that's what I said I was like how fucking dare they wait until we leave <A> I know and then get fucking shit-faced <A> knobheads 	B has friends from both France and from England	Entailment
<A> I know and then get fucking shit-faced <A> knobheads <B> ah <A> so there's no cheesecake left and no alcohol? <B> dude there there is cheesecake that was a joke <A> no no I'm joking <A> I'm okay thanks I can't mix cos I don't smoke weed normally so 	There's no cheesecake left	Contradiction
<A> she's so nice she seems so nice <B> she's such an upbeat person and so lovely but like <A> yeah <B> since she has had her little stroke she hasn't erm smoked or drank since she's too scared <A> yeah you can understand it though <B> but I I reckon give it a bit of time hopefully she won't start smoking again but give it a bit of time I reckon she'll be able to <A> yeah 	She drank and smoked again after her stroke.	Contradiction
<E> I am but it makes you really drunk like <B> I just peed in a bush <A> we've not even eaten yet what is going on? <B> you swallow it can you swallow it whole? does that not get stuck? <A> no it's about that big <B> ah okay <C> yeah we just took three shots 	Speaker B used a bathroom to pee.	Contradiction
<B> anal testing testing one two anal <A> testing anal anal <B> cos we're recording and the guys at Cambridge are gonna be like what the fuck's going on? and anal is what's happening <B> so <A> er no we were seriously talking about something I can't remember what it were <B> I can't either it mustn't've been that important if we can't remember <A> no it were cos I wanted to say something I've forgotten what it were 	Speakers are being recorded.	Entailment
<B> oh I wanna I wanna take an anti-selfie <A> do I though? <B> I do <A> do I? <B> thank you <A> please don't fall over and be drunk <B> I won't right everybody get in come on we'll go in the light cos it might be better 	Speakers really want to get drunk.	Neutral
<A> do I? <B> thank you <A> please don't fall over and be drunk <B> I won't right everybody get in come on we'll go in the light cos it might be better <B> he's like they all come to me in the end <B> they <D> ah ah 	Speaker B is a very pleasant person.	Neutral
<A> do you know why it's rare? cos it's fucking disgusting <B> I can make my lip pulse kind of <A> you can do what? <B> make my lip <A> that is good that I can see it you're doing it you're doing it you're doing it <B> I used <A> I can lick my nose 	Speaker A is able to lick his/her nose.	Entailment
<E> that's physically impossible <D> what's the others? <E> physically impossible <D> elbows what elbows? <A> what the fuck are you doing? <D> what elbows? <unknown_female> the bitches 	everyone can lick their nose	Contradiction
<B> she can lick her elbow <A> oh my god I can lick my nipple but I'm not gonna show you <B> yeah might <B> how the fuck do you do that? my elbow's literally like <A> double-jointed double-jointed <A> can you lick your nipple <B> yeah 	Speaker B can't lick hes nipple	Contradiction
<E> girls do you mind going that way so I can sit next to you <A> yeah yeah go ah no we've got to save erm <E> I don't care <A> okay <A> yeah come on fatty <D> what's up <E> oh come on bitches 	everyone can lick their elbows	Contradiction
<E> oh come on bitches <A> can you lick your own nipple? <E> yeah <B> yeah everyone can <F> I reckon they're bigger <A> can everyone do that? <F> no I reckon 	everyone can lick their nipples	Neutral
<F> no I reckon <A> can everyone do that? <A> chuck them over your shoulder <A> me too high five yes <F> E in France double D in England <A> I need a lighter not off the candle ah thank you do you want one? <E> yeah 	the candle is on fire	Neutral
<E> thank you I'm so drunk are you drunk? <A> not really <E> it's not it's not <A> I'm quite a heavyweight so <E> are you? <A> mm <E> I need like three glasses of wine to get 	Speaker E needs three or more glasses of wine to get drunk	Neutral
<B> because you're hilarious <B> what's wrong honey? <A> why is the bench like leaning that way? so it <A> truth or dare <C> er she asked me she can't find a truth <A> have you ever fingered yourself? <F> where's 	they have fingered themselves	Neutral
<F> dare <C> yeah <A> woo <D> anything? <F> not anything <C> anything <D> something really cool and to do with alcohol cos she needs to get drunk 	she needs to be sober	Contradiction
<B> yeah but nothing too much like <A> yeah <D> like downing a shot of vodka <C> can you do something with <F> no no no no please <F> I don't wanna get naked <F> that's not your 	speaker F wants to be nude	Contradiction
<D> I'm literally just gonna put my bum cheeks in your face <A> on a chair <B> okay I'll put my face in them <B> get sexy <F> okay okay okay <D> you ready? <C> oh you've gotta give more than that 	they have to get drunk	Neutral
<F> okay okay okay <D> you ready? <C> oh you've gotta give more than that <E> a bit of tease action a bit of tease action <unknown_female> wait wait wait <C> oh my god <B> a bit of action a bit of action 	they will get drunk	Neutral
<D> ah <C> and you could grab <F> I <B> I'll fuck you again next time <D> well <C> seriously seriously <B> oh am I that fat? 	Speaker B is obese	Neutral
<A> but starters always mess up my mains <C> do they? <A> yes I get full <C> and do you love your roast don't you? <A> yeah there's no need to have so many courses <C> no <A> it's like what you were saying yesterday about the 	Speaker B will not keep the receipt.	Entailment
<C> and do you love your roast don't you? <A> yeah there's no need to have so many courses <C> no <A> it's like what you were saying yesterday about the <C> yeah yes <C> yes yes it was <A> yeah that's right 	Speaker A doesn't like his/her meat.	Contradiction
<A> when food becomes an entertainment in its own right <C> well yes I mean it was <A> and it's enjoyable to eat it <C> yeah it was <A> and <C> a theatrical experience actually <A> yes the whole thing 	Speaker A thinks the 4-course menu is thrilling.	Contradiction
<C> well yes I mean it was <A> and it's enjoyable to eat it <C> yeah it was <A> and <C> a theatrical experience actually <A> yes the whole thing <C> yeah 	Speakers do not enjoy the courses as an experience.	Contradiction
